customer_id,income,credit_score,debt_to_income,loan_amount,loan_term,interest_rate,default
1,5745.07,719,0.28,46691,12,0.11,1
2,4792.6,696,0.34,8961,60,0.157,0
3,5971.53,652,0.27,34277,12,0.14,0
4,7284.54,617,0.32,46574,48,0.091,0
5,4648.77,684,0.16,36417,36,0.065,0
6,4648.79,669,0.37,27484,24,0.154,0
7,7368.82,694,0.35,23103,12,0.121,0
8,6151.15,681,0.27,34345,24,0.137,0
9,4295.79,702,0.42,44454,60,0.142,0
10,5813.84,623,0.44,6587,36,0.172,0
11,4304.87,715,0.19,47571,36,0.192,0
12,4301.41,659,0.27,26031,12,0.157,0
13,5362.94,753,0.27,31212,36,0.134,1
14,2130.08,615,0.26,15350,12,0.151,0
15,2412.62,736,0.43,23816,12,0.133,0
16,4156.57,659,0.33,25288,24,0.068,0
17,3480.75,617,0.32,34432,36,0.205,0
18,5471.37,625,0.15,49222,12,0.195,1
19,3637.96,633,0.41,11837,24,0.249,0
20,2881.54,671,0.23,39217,48,0.264,0
21,7198.47,676,0.36,25884,24,0.091,0
22,4661.34,621,0.38,10454,24,0.133,0
23,5101.29,648,0.49,14424,12,0.276,0
24,2862.88,757,0.22,41885,60,0.148,0
25,4183.43,736,0.05,46637,60,0.162,0
26,5166.38,671,0.37,48618,60,0.074,0
27,3273.51,651,0.53,23412,24,0.158,0
28,5563.55,656,0.47,44613,12,0.247,1
29,4099.04,680,0.37,25142,36,0.214,0
30,4562.46,598,0.3,42392,24,0.12,1
31,4097.44,637,0.43,13848,24,0.13,0
32,7778.42,566,0.25,18136,12,0.093,0
33,4979.75,669,0.4,5589,48,0.107,0
34,3413.43,682,0.4,25908,24,0.054,0
35,6233.82,625,0.46,11509,48,0.146,0
36,3168.73,728,0.63,45461,48,0.226,0
37,5313.3,588,0.39,47222,60,0.168,0
38,2060.49,576,0.3,49476,12,0.218,0
39,3007.72,661,0.35,14968,48,0.204,0
40,5295.29,702,0.17,7462,12,0.123,0
41,6107.7,734,0.28,14460,60,0.112,0
42,5257.05,627,0.31,38783,12,0.114,0
43,4826.53,703,0.3,14275,24,0.064,0
44,4548.34,648,0.37,33677,48,0.152,0
45,2782.22,641,0.27,18269,12,0.005,0
46,3920.23,694,0.46,5406,36,0.18,0
47,4309.04,682,0.35,12384,12,0.154,0
48,6585.68,571,0.35,27553,48,0.174,0
49,5515.43,723,0.32,29366,60,0.203,0
50,2355.44,719,0.37,49036,60,0.16,0
51,5486.13,618,0.43,22369,48,0.232,0
52,4422.38,669,0.26,16795,24,0.181,0
53,3984.62,674,0.28,9485,24,0.112,0
54,5917.51,663,0.32,46669,60,0.138,0
55,6546.5,622,0.22,7618,60,0.037,0
56,6396.92,616,0.27,35143,48,0.105,1
57,3741.17,648,0.3,34425,24,0.131,0
58,4536.18,708,0.44,27673,60,0.177,0
59,5496.9,677,0.38,14603,24,0.112,0
60,6463.32,631,0.37,44696,60,0.088,0
61,4281.24,688,0.44,10368,12,0.056,0
62,4721.51,507,0.34,9621,36,0.12,0
63,3340.5,707,0.39,19719,12,0.248,1
64,3205.69,563,0.34,34227,60,0.164,0
65,6218.79,631,0.38,48894,36,0.197,0
66,7034.36,594,0.29,12566,36,0.105,1
67,4891.98,585,0.11,17306,60,0.071,1
68,6505.3,708,0.34,29042,60,0.089,0
69,5542.45,626,0.49,20086,24,0.145,1
70,4032.32,667,0.44,22387,60,0.05,0
71,5542.09,647,0.45,32042,48,0.1,1
72,7307.05,673,0.47,28888,60,0.121,0
73,4946.26,653,0.36,31514,48,0.084,0
74,7346.97,585,0.37,23323,60,0.044,0
75,1070.38,699,0.29,23019,24,0.164,0
76,6232.85,625,0.32,14890,48,0.152,0
77,5130.57,572,0.41,45863,12,0.189,0
78,4551.49,628,0.47,15283,48,0.094,0
79,5137.64,725,0.34,23279,24,0.188,0
80,2018.65,692,0.3,27908,48,0.226,0
81,4670.49,632,0.35,42952,60,0.163,0
82,5535.67,632,0.41,40170,60,0.12,0
83,7216.84,633,0.21,42663,24,0.157,0
84,4222.59,753,0.12,49172,36,0.117,1
85,3787.26,669,0.29,14343,60,0.109,0
86,4247.36,671,0.23,15637,12,0.184,0
87,6373.1,701,0.3,39724,24,0.143,0
88,5493.13,661,0.34,44791,48,0.21,0
89,4205.36,637,0.3,34134,48,0.128,0
90,5769.9,640,0.5,8907,12,0.133,0
91,5145.62,646,0.38,38575,60,0.122,0
92,6452.97,648,0.38,9827,24,0.094,0
93,3946.92,686,0.41,35607,12,0.191,0
94,4508.51,652,0.24,18699,60,0.259,0
95,4411.84,686,0.45,42292,24,0.131,1
96,2804.73,645,0.34,30883,48,0.116,0
97,5444.18,653,0.42,10313,24,0.113,0
98,5391.58,550,0.24,18598,36,0.116,0
99,5007.67,695,0.19,33807,24,0.232,0
100,4648.12,667,0.43,9887,36,0.114,0
101,2876.94,699,0.39,8854,24,0.121,0
102,4369.03,505,0.26,19536,36,0.088,1
103,4485.93,754,0.26,8558,48,0.165,0
104,3796.58,643,0.46,14772,60,0.147,0
105,4758.07,705,0.23,41343,36,0.093,0
106,5606.08,598,0.51,40186,36,0.105,0
107,7829.28,680,0.26,41966,48,0.227,0
108,5261.87,597,0.41,38769,36,0.152,0
109,5386.33,618,0.32,44887,12,0.155,0
110,4888.33,745,0.41,24229,48,0.155,0
111,2121.84,640,0.3,14673,12,0.22,0
112,4960.23,660,0.33,32877,48,0.098,0
113,5090.35,693,0.35,36601,36,0.13,0
114,8694.86,674,0.25,43084,12,0.142,0
115,4711.46,657,0.42,21244,36,0.064,0
116,5452.32,668,0.3,32356,48,0.104,0
117,4947.93,770,0.33,21806,36,0.202,0
118,3246.98,647,0.25,28099,12,0.188,0
119,6714.23,660,0.09,49641,12,0.197,0
120,6127.9,702,0.33,42034,36,0.121,0
121,6186.55,705,0.59,45317,24,0.127,0
122,3635.92,709,0.43,24094,48,0.061,0
123,7104.19,681,0.35,15589,48,0.197,0
124,2897.22,592,0.32,6657,36,0.205,0
125,5880.29,731,0.35,37764,24,0.204,0
126,8285.68,592,0.4,44531,12,0.23,1
127,3514.2,665,0.23,8164,60,0.171,0
128,4150.55,612,0.46,32542,60,0.228,0
129,5149.48,646,0.42,23437,36,0.14,1
130,4244.79,666,0.42,46247,24,0.062,0
131,2674.0,666,0.39,43505,24,0.193,0
132,5102.84,671,0.35,24601,48,0.06,0
133,3406.54,730,0.42,33430,12,0.159,0
134,5710.39,672,0.41,11009,24,0.198,1
135,3620.86,637,0.31,9552,60,0.166,0
136,7324.9,698,0.29,14417,12,0.264,0
137,3825.12,709,0.36,46989,12,0.052,0
138,4516.91,588,0.5,7671,36,0.146,0
139,6220.28,679,0.23,11519,24,0.151,0
140,3153.7,685,0.2,41730,36,0.083,0
141,5341.19,635,0.37,17734,24,0.092,0
142,6960.71,718,0.36,8722,48,0.108,0
143,2588.78,642,0.37,9906,36,0.095,0
144,5276.95,656,0.37,35096,36,0.145,0
145,5389.82,641,0.33,45031,60,0.12,0
146,6172.73,650,0.5,18699,36,0.166,0
147,3144.57,595,0.19,26438,24,0.182,0
148,3019.32,577,0.27,48856,60,0.179,1
149,5782.91,729,0.34,38576,36,0.129,0
150,5445.48,607,0.19,46938,36,0.164,0
151,5375.74,600,0.33,37247,48,0.202,0
152,5519.67,542,0.52,48461,36,0.172,1
153,3979.96,618,0.35,32938,12,0.243,0
154,5348.38,583,0.37,45469,60,0.199,0
155,5439.61,732,0.22,22600,12,0.236,0
156,3928.47,700,0.29,25435,60,0.025,1
157,7798.66,615,0.31,23581,48,0.155,0
158,5710.75,762,0.32,19191,36,0.134,0
159,3213.04,699,0.48,24190,36,0.144,1
160,5984.83,633,0.41,32386,36,0.11,0
161,3537.98,525,0.24,36721,60,0.17,0
162,6180.63,764,0.37,18704,36,0.06,0
163,6737.89,580,0.4,7123,12,0.17,1
164,3768.98,567,0.46,30174,36,0.111,0
165,6445.06,701,0.51,49301,48,0.125,1
166,5619.17,771,0.25,19586,12,0.172,0
167,6233.09,719,0.27,36976,36,0.154,0
168,7845.19,678,0.22,30416,36,0.203,1
169,4631.92,679,0.33,6814,24,0.102,0
170,3869.4,692,0.4,18001,60,0.146,0
171,3665.73,687,0.45,21508,12,0.194,0
172,3776.28,664,0.34,24630,24,0.168,0
173,4884.35,655,0.32,18380,48,0.171,0
174,5511.73,646,0.37,40699,60,0.205,0
175,5415.04,612,0.27,17317,12,0.13,0
176,6240.77,635,0.56,40739,36,0.119,0
177,5019.5,565,0.19,39785,12,0.179,0
178,7180.3,645,0.37,36980,36,0.143,1
179,4603.01,600,0.55,28799,60,0.206,0
180,9080.25,594,0.35,40183,36,0.168,0
181,5938.5,658,0.33,34166,48,0.119,0
182,3714.26,719,0.31,24480,36,0.167,0
183,3393.66,695,0.33,6609,48,0.105,0
184,5723.71,571,0.49,5717,60,0.197,0
185,4664.81,600,0.13,24945,60,0.08,1
186,6071.0,697,0.5,30592,12,0.211,1
187,5709.86,600,0.21,33141,48,0.166,0
188,4890.76,638,0.32,35009,48,0.142,1
189,3729.81,677,0.31,11782,24,0.188,0
190,2727.73,601,0.41,31536,24,0.176,0
191,4330.23,655,0.19,38816,24,0.217,1
192,6284.6,583,0.4,30933,36,0.216,0
193,5321.14,619,0.55,16618,24,0.168,0
194,3131.39,665,0.21,13307,48,0.106,0
195,5259.77,570,0.37,31671,36,0.123,0
196,5577.98,672,0.28,45673,60,0.146,0
197,3674.21,649,0.39,47761,12,0.204,0
198,5230.59,677,0.35,15338,24,0.127,1
199,5087.31,661,0.29,43346,60,0.131,0
200,3285.54,718,0.4,11548,48,0.242,0
201,5536.68,656,0.53,45149,12,0.145,0
202,5841.18,628,0.33,26164,60,0.118,0
203,6624.58,656,0.42,32526,12,0.189,0
204,6580.7,677,0.22,36222,24,0.147,0
205,2933.5,652,0.25,25176,48,0.081,1
206,3593.26,652,0.4,7941,12,0.202,1
207,5772.55,614,0.5,10695,60,0.113,0
208,5770.68,616,0.39,44169,24,0.152,1
209,5772.57,579,0.32,30553,24,0.147,0
210,10779.1,737,0.35,43965,60,0.162,0
211,5856.34,587,0.22,43218,60,0.04,0
212,6703.35,615,0.41,30359,12,0.133,0
213,6431.0,614,0.44,29816,36,0.206,0
214,5977.09,694,0.3,13378,24,0.213,0
215,4527.1,635,0.3,6881,12,0.1,0
216,6138.45,712,0.38,44567,60,0.196,1
217,3840.76,616,0.31,18675,12,0.112,0
218,4644.77,663,0.34,9586,60,0.131,0
219,4271.95,608,0.56,30006,48,0.134,0
220,5122.81,757,0.33,46198,60,0.155,0
221,8471.99,590,0.31,27831,60,0.2,0
222,2199.1,665,0.29,40113,60,0.163,0
223,6029.39,681,0.42,21459,36,0.144,0
224,2580.93,670,0.33,37443,60,0.198,0
225,4292.1,640,0.29,47316,24,0.11,0
226,6633.43,643,0.48,35595,24,0.146,0
227,5096.42,652,0.49,10877,12,0.2,0
228,3383.38,642,0.29,44553,36,0.176,0
229,3927.04,698,0.16,9922,12,0.127,0
230,6019.4,760,0.45,9686,24,0.074,0
231,3904.45,622,0.28,37766,24,0.166,0
232,5324.69,581,0.43,19407,48,0.071,0
233,5068.36,645,0.15,37006,60,0.139,0
234,4022.6,778,0.44,36422,24,0.209,0
235,8215.92,609,0.23,17205,12,0.18,0
236,5950.88,731,0.42,26054,12,0.049,0
237,1962.29,733,0.35,28527,60,0.16,1
238,5279.68,622,0.25,23443,60,0.134,1
239,4007.32,678,0.31,21524,48,0.086,0
240,6278.65,731,0.42,33202,36,0.167,0
241,3811.22,631,0.36,5016,12,0.125,0
242,4827.9,639,0.41,21848,60,0.126,1
243,5757.48,620,0.55,25855,12,0.156,1
244,6298.63,599,0.19,23211,60,0.119,0
245,3199.56,617,0.51,30095,24,0.155,0
246,4498.25,588,0.36,43724,12,0.12,0
247,4287.58,651,0.26,42583,24,0.123,0
248,4020.01,611,0.22,7843,12,0.2,0
249,7648.18,661,0.33,34301,36,0.205,0
250,5607.47,572,0.44,31460,48,0.065,1
251,3108.67,666,0.34,36918,24,0.187,0
252,6376.79,691,0.5,33747,60,0.22,0
253,8183.23,550,0.2,20972,36,0.228,1
254,6548.7,668,0.35,33310,12,0.176,1
255,2720.95,711,0.22,27927,24,0.097,0
256,4273.65,589,0.39,6094,12,0.181,0
257,6900.37,733,0.44,43892,12,0.107,0
258,3938.5,670,0.31,39172,12,0.133,0
259,5665.73,614,0.09,28324,48,0.169,1
260,6161.95,647,0.37,25674,48,0.11,1
261,3609.6,677,0.39,8982,60,0.093,0
262,4910.71,653,0.39,20790,24,0.173,0
263,138.1,676,0.47,17205,36,0.243,0
264,3463.42,603,0.24,29338,36,0.212,1
265,4621.15,658,0.42,17748,36,0.185,0
266,3128.33,579,0.47,26097,12,0.199,0
267,7448.62,644,0.17,8092,48,0.182,0
268,2854.79,604,0.38,27692,24,0.172,0
269,4339.93,613,0.3,28862,12,0.195,0
270,5196.11,711,0.34,29860,48,0.082,0
271,7161.91,704,0.38,18971,48,0.16,1
272,2846.21,680,0.3,19616,24,0.146,1
273,6744.75,595,0.28,9933,24,0.154,0
274,5015.35,634,0.35,9926,24,0.127,0
275,3527.74,710,0.24,30763,12,0.176,0
276,5693.16,657,0.24,8969,60,0.109,0
277,5298.59,765,0.42,40733,24,0.123,0
278,4099.67,669,0.24,9319,60,0.117,1
279,5104.7,659,0.42,46743,12,0.193,0
280,4422.03,634,0.4,44876,60,0.149,0
281,5170.28,656,0.18,46909,36,0.127,1
282,5993.2,642,0.28,25323,60,0.131,1
283,7379.03,685,0.47,21428,24,0.15,0
284,3143.28,697,0.25,39578,12,0.231,0
285,8199.55,610,0.3,25950,24,0.088,0
286,2071.87,583,0.4,48041,36,0.184,0
287,4772.32,558,0.43,46789,24,0.174,0
288,5882.48,675,0.32,23293,24,0.106,0
289,5421.49,594,0.29,11364,24,0.223,1
290,4065.95,542,0.49,40349,48,0.177,0
291,4687.82,669,0.52,5691,36,0.125,0
292,4260.5,774,0.45,35062,24,0.057,0
293,4115.95,649,0.36,5931,24,0.161,0
294,6274.4,691,0.27,36730,24,0.148,1
295,5535.52,654,0.27,19226,12,0.098,0
296,3960.64,645,0.4,18861,48,0.098,0
297,6349.4,695,0.39,36301,12,0.193,0
298,5460.95,635,0.49,27766,48,0.052,0
299,6219.29,663,0.42,41174,24,0.166,0
300,5944.44,666,0.2,46107,36,0.141,0
301,3756.51,616,0.46,22695,60,0.175,0
302,4159.73,699,0.25,46347,60,0.135,0
303,6120.94,641,0.31,8121,24,0.165,0
304,5915.56,612,0.38,23257,12,0.113,1
305,4968.65,676,0.55,33164,36,0.148,1
306,5175.99,605,0.66,30491,48,0.174,0
307,6916.5,651,0.41,28165,24,0.158,0
308,4112.64,649,0.33,8748,36,0.169,0
309,5820.65,704,0.4,38045,36,0.104,0
310,4696.71,673,0.44,31553,48,0.12,0
311,4673.48,648,0.32,49331,36,0.121,1
312,6648.17,690,0.53,35497,12,0.136,1
313,6238.12,719,0.37,36308,12,0.218,0
314,6220.26,677,0.4,44560,12,0.132,0
315,6958.22,650,0.42,15374,36,0.093,1
316,5031.51,584,0.39,9675,12,0.177,0
317,6022.93,596,0.43,6170,48,0.217,0
318,4534.6,634,0.29,46449,36,0.087,0
319,5486.25,619,0.29,48485,60,0.249,0
320,4804.79,640,0.24,17450,36,0.171,0
321,5145.49,652,0.39,15680,48,0.202,0
322,5892.74,676,0.43,15068,60,0.223,0
323,3772.67,646,0.4,40230,36,0.199,0
324,8138.58,674,0.52,31206,12,0.144,0
325,3490.97,653,0.35,5287,24,0.211,0
326,3178.72,551,0.42,27337,24,0.163,0
327,6737.17,603,0.24,25666,12,0.205,0
328,6187.49,642,0.31,6161,24,0.21,1
329,5936.18,589,0.42,40131,24,0.095,0
330,5942.52,679,0.43,29535,12,0.19,0
331,4981.63,726,0.32,37528,12,0.141,1
332,3654.12,710,0.34,43751,36,0.157,0
333,5113.71,639,0.2,21527,36,0.156,0
334,3984.26,724,0.31,45975,12,0.154,0
335,6462.68,657,0.44,28853,48,0.226,0
336,4779.41,633,0.41,19758,24,0.082,0
337,3761.75,619,0.4,5244,36,0.064,1
338,4517.92,634,0.35,8178,24,0.053,0
339,5619.4,630,0.35,36831,60,0.203,0
340,4154.41,658,0.28,7176,12,0.111,1
341,3766.67,658,0.42,42770,48,0.157,0
342,5365.53,650,0.39,38654,60,0.144,0
343,5367.45,671,0.4,31627,60,0.106,0
344,4239.59,709,0.3,49910,60,0.193,0
345,4293.44,697,0.13,29881,12,0.144,0
346,5348.07,575,0.46,40422,36,0.138,0
347,2827.87,522,0.3,16984,12,0.162,0
348,2888.8,696,0.26,28776,36,0.186,0
349,3922.33,581,0.42,22755,60,0.102,0
350,4679.83,638,0.31,12135,60,0.194,0
351,5466.36,591,0.46,5320,48,0.222,0
352,7213.03,559,0.41,42422,36,0.079,0
353,6286.49,677,0.42,33635,60,0.164,0
354,4760.09,687,0.21,26684,24,0.135,1
355,4971.48,621,0.47,28238,48,0.185,0
356,3496.21,520,0.38,26889,12,0.089,0
357,4972.23,622,0.31,35313,48,0.231,0
358,4567.01,669,0.36,37535,24,0.07,0
359,5484.08,576,0.17,15770,36,0.138,0
360,3759.15,659,0.39,44321,12,0.172,0
361,5779.02,649,0.25,25426,12,0.116,1
362,7299.11,678,0.21,49327,36,0.108,0
363,4836.86,655,0.2,46777,48,0.161,0
364,5602.57,601,0.46,12498,60,0.154,0
365,6035.22,709,0.29,44404,48,0.15,0
366,4398.17,642,0.5,45130,24,0.193,0
367,5336.14,648,0.3,21395,60,0.13,0
368,5018.89,603,0.18,7537,48,0.166,1
369,5146.51,627,0.24,24226,36,0.125,0
370,3840.49,605,0.47,20216,24,0.108,0
371,5036.77,641,0.33,23613,24,0.136,0
372,5747.0,735,0.3,8009,24,0.125,0
373,7176.72,581,0.37,29368,60,0.128,0
374,6438.91,569,0.4,34327,12,0.208,0
375,8229.77,723,0.46,19209,60,0.137,0
376,3848.98,639,0.49,20029,48,0.117,0
377,6308.48,616,0.31,7077,12,0.151,0
378,5275.01,701,0.22,18907,48,0.155,0
379,8284.7,619,0.31,41635,12,0.091,1
380,3787.55,741,0.38,9873,60,0.135,0
381,3740.42,683,0.25,13635,24,0.133,0
382,4100.91,625,0.25,38065,36,0.141,1
383,1814.16,757,0.38,46804,24,0.186,0
384,4211.37,619,0.35,38783,60,0.157,0
385,3861.3,687,0.35,39152,12,0.211,0
386,5225.59,664,0.27,46513,24,0.149,0
387,5512.63,715,0.33,34092,60,0.239,0
388,7814.26,728,0.26,22653,48,0.127,0
389,6425.64,651,0.44,37463,36,0.112,0
390,4134.64,612,0.45,39028,24,0.177,0
391,3652.38,672,0.17,45469,12,0.218,0
392,5737.88,616,0.26,25947,48,0.081,0
393,3019.65,750,0.2,34978,60,0.14,0
394,7747.19,656,0.28,27056,36,0.119,0
395,6769.16,631,0.34,34007,12,0.157,0
396,4296.24,659,0.21,48169,60,0.151,0
397,2430.3,582,0.26,49632,60,0.217,0
398,7030.81,601,0.25,10543,24,0.145,0
399,4828.19,710,0.37,26067,24,0.219,0
400,6856.72,617,0.36,30097,12,0.134,0
401,2608.36,597,0.28,47847,60,0.196,0
402,4100.94,676,0.37,48512,24,0.161,1
403,5007.87,709,0.3,8809,36,0.236,0
404,5070.47,685,0.32,27191,36,0.076,0
405,4324.9,699,0.52,26267,60,0.092,0
406,5934.27,612,0.48,12206,24,0.242,0
407,3398.57,578,0.22,26057,12,0.113,0
408,4786.43,725,0.43,33992,12,0.117,0
409,5180.44,633,0.43,20995,12,0.106,0
410,5771.66,637,0.24,49439,36,0.207,1
411,6067.42,716,0.43,18210,24,0.087,0
412,3313.04,677,0.5,22793,24,0.151,0
413,2698.83,672,0.24,31270,36,0.137,0
414,6916.52,758,0.26,10197,12,0.202,1
415,5498.47,617,0.45,12452,12,0.122,0
416,3877.27,696,0.38,46486,60,0.171,0
417,7326.73,652,0.41,19859,48,0.091,1
418,5173.51,663,0.38,32236,24,0.264,0
419,6768.95,726,0.39,36899,24,0.138,0
420,5101.28,675,0.22,37083,24,0.15,0
421,8091.12,676,0.45,7172,48,0.233,0
422,7633.01,703,0.47,21663,60,0.121,0
423,4626.55,631,0.33,32540,48,0.233,0
424,6457.36,608,0.35,24053,12,0.129,0
425,5968.06,597,0.2,16085,12,0.184,0
426,7052.95,551,0.4,35564,24,0.121,0
427,3552.61,752,0.41,29209,36,0.082,0
428,6029.08,594,0.34,8981,24,0.171,0
429,6587.64,638,0.46,26153,36,0.182,0
430,2361.89,636,0.32,10247,48,0.084,0
431,3225.11,665,0.41,15553,12,0.135,0
432,1941.15,690,0.25,25811,36,0.21,0
433,4595.89,693,0.35,34845,48,0.18,0
434,6076.31,620,0.33,11135,12,0.13,0
435,7253.54,641,0.37,10573,36,0.12,1
436,5111.14,664,0.31,18731,24,0.247,0
437,7442.92,637,0.34,12189,24,0.078,0
438,2929.85,730,0.43,19541,24,0.147,0
439,2444.93,674,0.31,48646,48,0.077,0
440,4916.68,686,0.19,16087,24,0.216,0
441,5576.1,683,0.52,7776,60,0.15,0
442,4950.96,708,0.49,47079,12,0.159,1
443,1898.84,659,0.22,32564,48,0.288,0
444,4866.32,585,0.42,33835,24,0.12,0
445,3043.3,669,0.3,12697,12,0.237,0
446,6004.51,617,0.38,19629,36,0.13,0
447,5549.9,623,0.38,13386,24,0.138,1
448,3590.18,679,0.33,22046,12,0.282,0
449,4229.2,711,0.27,13044,60,0.142,0
450,3411.18,651,0.28,14615,36,0.081,0
451,4905.98,665,0.26,10060,60,0.164,0
452,6432.71,735,0.27,15900,12,0.141,0
453,3521.41,662,0.34,10581,60,0.168,0
454,5756.07,780,0.28,39782,12,0.143,0
455,4204.61,678,0.42,25173,12,0.261,0
456,3810.69,561,0.5,17997,60,0.178,0
457,4839.45,687,0.29,48403,12,0.096,0
458,3447.14,669,0.37,12148,24,0.156,0
459,4169.53,714,0.4,23748,12,0.11,0
460,3203.18,683,0.4,19022,48,0.138,0
461,7947.09,643,0.36,25013,12,0.104,0
462,5052.9,588,0.42,43687,48,0.255,0
463,3950.41,639,0.4,20886,12,0.115,0
464,5320.97,607,0.23,30256,12,0.184,1
465,4831.51,620,0.44,35005,60,0.134,0
466,4668.55,679,0.44,11638,24,0.092,0
467,5921.25,733,0.27,42419,24,0.16,0
468,6136.26,669,0.35,38377,36,0.17,0
469,4204.25,590,0.42,45708,60,0.178,0
470,4136.27,672,0.33,48116,60,0.019,1
471,4587.42,709,0.46,41634,24,0.088,0
472,1547.12,619,0.59,21755,60,0.198,1
473,2727.21,643,0.27,28382,24,0.104,0
474,7050.31,650,0.21,27394,60,0.16,0
475,7467.45,610,0.38,7253,12,0.087,0
476,4626.45,682,0.42,42710,24,0.187,0
477,5864.84,643,0.33,5864,24,0.197,0
478,5466.88,670,0.5,39036,48,0.187,1
479,9618.32,605,0.22,45222,60,0.202,1
480,6679.36,628,0.42,18666,60,0.228,1
481,4808.12,686,0.29,25955,24,0.091,0
482,3566.69,631,0.52,42997,12,0.111,0
483,2590.33,736,0.55,21309,12,0.195,0
484,5305.2,630,0.27,9054,12,0.207,0
485,3865.47,661,0.3,5935,60,0.116,0
486,2866.62,696,0.44,49940,48,0.113,0
487,4030.14,579,0.31,27778,24,0.117,0
488,3377.68,561,0.35,48298,36,0.07,0
489,7530.71,573,0.35,21709,48,0.086,0
490,6322.46,713,0.16,14726,36,0.088,0
491,4988.04,622,0.35,45542,48,0.135,0
492,7219.92,777,0.28,25245,12,0.164,0
493,5116.05,621,0.3,39753,60,0.172,0
494,3708.07,659,0.49,19252,36,0.125,0
495,7284.69,727,0.22,26316,48,0.126,0
496,5808.37,750,0.43,42371,60,0.156,0
497,3444.13,753,0.32,24162,36,0.075,0
498,4714.49,710,0.32,20960,24,0.198,0
499,3686.57,701,0.43,35791,48,0.214,0
500,2925.8,679,0.38,47230,24,0.119,0
